TransactionID;Date;StoreID;ProdID;CustomerID;UnitsSold;Descrição;Tamanho;Cor;ValueSold;Promo
9029;01/01/2023;Loja010;123002;90079;2;Camisa manga longa;M;Preto;55,98;0
9030;01/01/2023;Loja010;123005;90023;3;Blusa em malha;  P;Cinza;128,97;0
9031;01/01/2023;Loja008;123002;90076;2;Camisa manga longa;M;Preto;55,98;0
9032;01/01/2023;Loja010;123010;90016;2;Calça Xadrez;    G;Azul;179,98;0
9033;01/01/2023;Loja007;123006;90029;1;Colete;P;Preto;46,7415;1
9034;01/01/2023;Loja006;123003;90047;2;Blusa manga curta; M;Vermelho;61,98;0
9035;01/01/2023;Loja009;123010;90049;3;Calça Xadrez;    G;Azul;269,97;0
9036;01/01/2023;Loja007;123006;90053;2;Colete;P;Preto;109,98;0
9037;02/01/2023;Loja005;123003;90089;2;Blusa manga curta; M;Vermelho;61,98;0
9038;02/01/2023;Loja003;123005;90000;4;Blusa em malha;  P;Cinza;171,96;0
9039;03/01/2023;Loja007;123009;90044;1;Jaqueta;GG;Vermelho;89,99;0
9040;03/01/2023;Loja003;123003;90044;4;Blusa manga curta; M;Vermelho;123,96;0
9041;03/01/2023;Loja008;123010;90038;2;Calça Xadrez;    G;Azul;179,98;0
9042;03/01/2023;Loja004;123007;90089;3;Camisa jeans;P;Vermelho;179,97;0
9043;03/01/2023;Loja010;123007;90036;3;Camisa jeans;P;Vermelho;179,97;0
9044;03/01/2023;Loja007;123003;90059;2;Blusa manga curta; M;Vermelho;61,98;0
9045;03/01/2023;Loja002;123007;90080;3;Camisa jeans;P;Vermelho;179,97;0
9046;03/01/2023;Loja004;123007;90043;3;Camisa jeans;P;Vermelho;179,97;0
9047;03/01/2023;Loja004;123010;90008;3;Calça Xadrez;    G;Azul;269,97;0
9048;03/01/2023;Loja010;123003;90060;2;Blusa manga curta; M;Vermelho;61,98;0
9049;03/01/2023;Loja007;123003;90013;2;Blusa manga curta; M;Vermelho;61,98;0
9050;04/01/2023;Loja007;123005;90052;2;Blusa em malha;  P;Cinza;85,98;0
9051;04/01/2023;Loja003;123004;90068;2;Regata;M;Cinza;71,98;0
9052;04/01/2023;Loja006;123005;90032;1;Blusa em malha;  P;Cinza;42,99;0
9053;05/01/2023;Loja003;123006;90093;2;Colete;P;Preto;109,98;0
9054;06/01/2023;Loja002;123005;90083;3;Blusa em malha;  P;Cinza;128,97;0
9055;06/01/2023;Loja006;123006;90077;1;Colete;P;Preto;54,99;0
9056;06/01/2023;Loja002;123004;90047;4;Regata;M;Cinza;143,96;0
9057;06/01/2023;Loja004;123002;90033;2;Camisa manga longa;M;Preto;55,98;0
9058;06/01/2023;Loja005;123001;90056;1;Calça algodão;  G;Cinza;24,99;0
9059;06/01/2023;Loja008;123003;90050;3;Blusa manga curta; M;Vermelho;92,97;0
9060;06/01/2023;Loja006;123006;90089;3;Colete;P;Preto;164,97;0
9061;06/01/2023;Loja005;123010;90080;3;Calça Xadrez;    G;Azul;269,97;0
9062;06/01/2023;Loja002;123004;90068;2;Regata;M;Cinza;71,98;0
9063;06/01/2023;Loja003;123010;90017;2;Calça Xadrez;    G;Azul;179,98;0
9064;07/01/2023;Loja007;123002;90019;4;Camisa manga longa;M;Preto;111,96;0
9065;07/01/2023;Loja004;123009;90078;1;Jaqueta;GG;Vermelho;89,99;0
9066;07/01/2023;Loja008;123005;90049;3;Blusa em malha;  P;Cinza;128,97;0
9067;07/01/2023;Loja008;123008;90013;3;Calça pantalona;G;Vermelho;239,97;0
9068;07/01/2023;Loja007;123004;90021;4;Regata;M;Cinza;143,96;0
9069;07/01/2023;Loja003;123008;90042;2;Calça pantalona;G;Vermelho;159,98;0
9070;08/01/2023;Loja004;123003;90003;3;Blusa manga curta; M;Vermelho;92,97;0
9071;08/01/2023;Loja006;123004;90002;3;Regata;M;Cinza;107,97;0
9072;08/01/2023;Loja001;123006;90084;2;Colete;P;Preto;109,98;0
9073;08/01/2023;Loja002;123004;90062;3;Regata;M;Cinza;107,97;0
9074;08/01/2023;Loja006;123008;90032;1;Calça pantalona;G;Vermelho;79,99;0
9075;08/01/2023;Loja002;123003;90034;1;Blusa manga curta; M;Vermelho;30,99;0
9076;08/01/2023;Loja002;123002;90057;1;Camisa manga longa;M;Preto;27,99;0
9077;08/01/2023;Loja001;123008;90018;2;Calça pantalona;G;Vermelho;159,98;0
9078;08/01/2023;Loja004;123009;90026;3;Jaqueta;GG;Vermelho;269,97;0
9079;08/01/2023;Loja009;123001;90014;2;Calça algodão;  G;Cinza;49,98;0
9080;08/01/2023;Loja001;123004;90015;4;Regata;M;Cinza;122,366;1
9081;08/01/2023;Loja007;123006;90038;1;Colete;P;Preto;54,99;0
9082;08/01/2023;Loja006;123002;90015;1;Camisa manga longa;M;Preto;27,99;0
9083;08/01/2023;Loja008;123003;90050;2;Blusa manga curta; M;Vermelho;61,98;0
9084;09/01/2023;Loja009;123002;90076;4;Camisa manga longa;M;Preto;111,96;0
9085;09/01/2023;Loja001;123005;90016;2;Blusa em malha;  P;Cinza;85,98;0
9086;10/01/2023;Loja007;123009;90074;1;Jaqueta;GG;Vermelho;89,99;0
9087;10/01/2023;Loja002;123010;90029;2;Calça Xadrez;    G;Azul;179,98;0
9088;10/01/2023;Loja006;123004;90074;4;Regata;M;Cinza;143,96;0
9089;10/01/2023;Loja008;123007;90026;1;Camisa jeans;P;Vermelho;50,9915;1
9090;10/01/2023;Loja005;123003;90016;3;Blusa manga curta; M;Vermelho;79,0245;1
9091;10/01/2023;Loja003;123009;90015;3;Jaqueta;GG;Vermelho;269,97;0
9092;10/01/2023;Loja008;123005;90077;2;Blusa em malha;  P;Cinza;85,98;0
9093;10/01/2023;Loja007;123009;90076;2;Jaqueta;GG;Vermelho;179,98;0
9094;10/01/2023;Loja005;123005;90057;3;Blusa em malha;  P;Cinza;109,6245;1
9095;10/01/2023;Loja004;123008;90076;1;Calça pantalona;G;Vermelho;79,99;0
9096;10/01/2023;Loja007;123007;90000;2;Camisa jeans;P;Vermelho;119,98;0
9097;10/01/2023;Loja007;123003;90095;3;Blusa manga curta; M;Vermelho;92,97;0
9098;10/01/2023;Loja009;123001;90058;3;Calça algodão;  G;Cinza;74,97;0
9099;10/01/2023;Loja001;123004;90064;2;Regata;M;Cinza;71,98;0
9100;10/01/2023;Loja003;123008;90056;1;Calça pantalona;G;Vermelho;79,99;0
9101;10/01/2023;Loja006;123002;90047;2;Camisa manga longa;M;Preto;55,98;0
9102;11/01/2023;Loja009;123003;90054;3;Blusa manga curta; M;Vermelho;92,97;0
9103;11/01/2023;Loja008;123011;90037;3;Camisa em viscose; M;Azul;59,97;0
9104;11/01/2023;Loja006;123006;90048;2;Colete;P;Preto;109,98;0
9105;11/01/2023;Loja007;123006;90080;2;Colete;P;Preto;109,98;0
9106;11/01/2023;Loja005;123009;90044;2;Jaqueta;GG;Vermelho;179,98;0
9107;11/01/2023;Loja006;123002;90032;3;Camisa manga longa;M;Preto;71,3745;1
9108;11/01/2023;Loja002;123004;90091;3;Regata;M;Cinza;107,97;0
9109;11/01/2023;Loja005;123006;90014;2;Colete;P;Preto;109,98;0
9110;11/01/2023;Loja007;123005;90012;2;Blusa em malha;  P;Cinza;85,98;0
9111;12/01/2023;Loja010;123010;90089;3;Calça Xadrez;    G;Azul;269,97;0
9112;12/01/2023;Loja001;123010;90079;2;Calça Xadrez;    G;Azul;179,98;0
9113;12/01/2023;Loja008;123001;90017;2;Calça algodão;  G;Cinza;49,98;0
9114;12/01/2023;Loja002;123008;90058;3;Calça pantalona;G;Vermelho;239,97;0
9115;12/01/2023;Loja010;123002;90062;1;Camisa manga longa;M;Preto;27,99;0
9116;12/01/2023;Loja002;123008;90011;3;Calça pantalona;G;Vermelho;239,97;0
9117;12/01/2023;Loja003;123007;90056;1;Camisa jeans;P;Vermelho;59,99;0
9118;12/01/2023;Loja003;123004;90070;4;Regata;M;Cinza;143,96;0
9119;12/01/2023;Loja009;123005;90005;4;Blusa em malha;  P;Cinza;171,96;0
9120;12/01/2023;Loja008;123003;90014;2;Blusa manga curta; M;Vermelho;61,98;0
9121;12/01/2023;Loja009;123008;90020;3;Calça pantalona;G;Vermelho;239,97;0
9122;12/01/2023;Loja003;123003;90025;2;Blusa manga curta; M;Vermelho;61,98;0
9123;12/01/2023;Loja008;123009;90065;2;Jaqueta;GG;Vermelho;179,98;0
9124;12/01/2023;Loja010;123006;90026;1;Colete;P;Preto;54,99;0
9125;12/01/2023;Loja005;123003;90011;3;Blusa manga curta; M;Vermelho;92,97;0
9126;12/01/2023;Loja004;123007;90083;3;Camisa jeans;P;Vermelho;179,97;0
9127;12/01/2023;Loja004;123006;90093;2;Colete;P;Preto;109,98;0
9128;12/01/2023;Loja001;123010;90046;4;Calça Xadrez;    G;Azul;359,96;0
9129;12/01/2023;Loja002;123001;90073;3;Calça algodão;  G;Cinza;74,97;0
9130;12/01/2023;Loja003;123007;90081;2;Camisa jeans;P;Vermelho;101,983;1
9131;12/01/2023;Loja001;123009;90095;2;Jaqueta;GG;Vermelho;179,98;0
9132;12/01/2023;Loja008;123008;90012;1;Calça pantalona;G;Vermelho;79,99;0
9133;12/01/2023;Loja007;123002;90058;2;Camisa manga longa;M;Preto;55,98;0
9134;12/01/2023;Loja003;123006;90085;1;Colete;P;Preto;54,99;0
9135;12/01/2023;Loja002;123007;90089;3;Camisa jeans;P;Vermelho;179,97;0
9136;12/01/2023;Loja010;123002;90077;3;Camisa manga longa;M;Preto;83,97;0
9137;12/01/2023;Loja003;123010;90069;2;Calça Xadrez;    G;Azul;179,98;0
9138;12/01/2023;Loja003;123005;90083;2;Blusa em malha;  P;Cinza;85,98;0
9139;12/01/2023;Loja007;123007;90096;3;Camisa jeans;P;Vermelho;179,97;0
9140;12/01/2023;Loja002;123009;90089;1;Jaqueta;GG;Vermelho;89,99;0
9141;12/01/2023;Loja002;123003;90009;3;Blusa manga curta; M;Vermelho;92,97;0
9142;12/01/2023;Loja002;123009;90058;3;Jaqueta;GG;Vermelho;269,97;0
9143;12/01/2023;Loja009;123007;90048;2;Camisa jeans;P;Vermelho;119,98;0
9144;12/01/2023;Loja008;123006;90009;3;Colete;P;Preto;164,97;0
9145;12/01/2023;Loja002;123004;90096;3;Regata;M;Cinza;107,97;0
9146;12/01/2023;Loja001;123009;90072;2;Jaqueta;GG;Vermelho;179,98;0
9147;12/01/2023;Loja007;123003;90056;2;Blusa manga curta; M;Vermelho;52,683;1
9148;12/01/2023;Loja008;123010;90029;3;Calça Xadrez;    G;Azul;269,97;0
9149;12/01/2023;Loja008;123002;90083;3;Camisa manga longa;M;Preto;83,97;0
9150;12/01/2023;Loja009;123006;90050;3;Colete;P;Preto;164,97;0
9151;12/01/2023;Loja005;123006;90017;3;Colete;P;Preto;164,97;0
9152;12/01/2023;Loja008;123005;90025;4;Blusa em malha;  P;Cinza;146,166;1
9153;12/01/2023;Loja005;123002;90055;3;Camisa manga longa;M;Preto;83,97;0
9154;12/01/2023;Loja010;123005;90033;3;Blusa em malha;  P;Cinza;128,97;0
9155;12/01/2023;Loja007;123001;90056;2;Calça algodão;  G;Cinza;49,98;0
9156;12/01/2023;Loja004;123009;90031;3;Jaqueta;GG;Vermelho;269,97;0
9157;12/01/2023;Loja007;123006;90092;3;Colete;P;Preto;164,97;0
9158;12/01/2023;Loja009;123010;90083;3;Calça Xadrez;    G;Azul;269,97;0
9159;12/01/2023;Loja003;123010;90044;4;Calça Xadrez;    G;Azul;359,96;0
9160;12/01/2023;Loja005;123009;90004;1;Jaqueta;GG;Vermelho;89,99;0
9161;12/01/2023;Loja007;123007;90078;1;Camisa jeans;P;Vermelho;59,99;0
9162;12/01/2023;Loja009;123005;90049;2;Blusa em malha;  P;Cinza;85,98;0
9163;13/01/2023;Loja002;123006;90085;3;Colete;P;Preto;164,97;0
9164;13/01/2023;Loja007;123011;90092;3;Camisa em viscose; M;Azul;59,97;0
9165;13/01/2023;Loja003;123010;90091;1;Calça Xadrez;    G;Azul;89,99;0
9166;13/01/2023;Loja007;123009;90046;3;Jaqueta;GG;Vermelho;269,97;0
9167;14/01/2023;Loja001;123005;90030;2;Blusa em malha;  P;Cinza;85,98;0
9168;14/01/2023;Loja002;123010;90094;3;Calça Xadrez;    G;Azul;269,97;0
9169;14/01/2023;Loja006;123007;90025;3;Camisa jeans;P;Vermelho;179,97;0
9170;14/01/2023;Loja003;123010;90090;2;Calça Xadrez;    G;Azul;179,98;0
9171;14/01/2023;Loja006;123006;90005;3;Colete;P;Preto;164,97;0
9172;14/01/2023;Loja010;123004;90005;2;Regata;M;Cinza;71,98;0
9173;14/01/2023;Loja003;123001;90011;3;Calça algodão;  G;Cinza;74,97;0
9174;14/01/2023;Loja008;123008;90050;2;Calça pantalona;G;Vermelho;159,98;0
9175;14/01/2023;Loja002;123009;90062;2;Jaqueta;GG;Vermelho;152,983;1
9176;14/01/2023;Loja009;123010;90006;2;Calça Xadrez;    G;Azul;179,98;0
9177;14/01/2023;Loja009;123010;90028;3;Calça Xadrez;    G;Azul;269,97;0
9178;14/01/2023;Loja007;123009;90069;4;Jaqueta;GG;Vermelho;359,96;0
9179;14/01/2023;Loja008;123009;90037;2;Jaqueta;GG;Vermelho;179,98;0
9180;14/01/2023;Loja007;123010;90017;3;Calça Xadrez;    G;Azul;269,97;0
9181;14/01/2023;Loja007;123010;90023;1;Calça Xadrez;    G;Azul;89,99;0
9182;14/01/2023;Loja008;123011;90049;3;Camisa em viscose; M;Azul;59,97;0
9183;14/01/2023;Loja006;123007;90071;2;Camisa jeans;P;Vermelho;119,98;0
9184;14/01/2023;Loja007;123004;90080;3;Regata;M;Cinza;107,97;0
9185;14/01/2023;Loja005;123011;90050;2;Camisa em viscose; M;Azul;39,98;0
9186;14/01/2023;Loja004;123004;90005;1;Regata;M;Cinza;35,99;0
9187;14/01/2023;Loja003;123003;90002;3;Blusa manga curta; M;Vermelho;92,97;0
9188;14/01/2023;Loja009;123001;90002;3;Calça algodão;  G;Cinza;74,97;0
9189;14/01/2023;Loja006;123008;90057;3;Calça pantalona;G;Vermelho;239,97;0
9190;14/01/2023;Loja004;123008;90014;3;Calça pantalona;G;Vermelho;239,97;0
9191;14/01/2023;Loja010;123007;90050;3;Camisa jeans;P;Vermelho;179,97;0
9192;14/01/2023;Loja008;123008;90015;2;Calça pantalona;G;Vermelho;159,98;0
9193;14/01/2023;Loja008;123010;90052;2;Calça Xadrez;    G;Azul;179,98;0
9194;14/01/2023;Loja010;123006;90059;3;Colete;P;Preto;164,97;0
9195;14/01/2023;Loja003;123011;90010;2;Camisa em viscose; M;Azul;39,98;0
9196;14/01/2023;Loja002;123005;90071;3;Blusa em malha;  P;Cinza;128,97;0
9197;14/01/2023;Loja010;123007;90004;4;Camisa jeans;P;Vermelho;239,96;0
9198;14/01/2023;Loja005;123006;90021;4;Colete;P;Preto;219,96;0
9199;14/01/2023;Loja003;123002;90087;1;Camisa manga longa;M;Preto;27,99;0
9200;14/01/2023;Loja005;123004;90093;2;Regata;M;Cinza;71,98;0
9201;14/01/2023;Loja002;123009;90058;3;Jaqueta;GG;Vermelho;269,97;0
9202;14/01/2023;Loja007;123010;90036;2;Calça Xadrez;    G;Azul;179,98;0
9203;14/01/2023;Loja008;123005;90034;2;Blusa em malha;  P;Cinza;85,98;0
9204;14/01/2023;Loja006;123007;90012;2;Camisa jeans;P;Vermelho;119,98;0
9205;14/01/2023;Loja002;123005;90012;2;Blusa em malha;  P;Cinza;85,98;0
9206;14/01/2023;Loja010;123001;90032;1;Calça algodão;  G;Cinza;24,99;0
9207;14/01/2023;Loja009;123004;90077;3;Regata;M;Cinza;91,7745;1
9208;14/01/2023;Loja006;123003;90059;3;Blusa manga curta; M;Vermelho;92,97;0
9209;14/01/2023;Loja008;123008;90046;3;Calça pantalona;G;Vermelho;239,97;0
9210;14/01/2023;Loja005;123005;90085;2;Blusa em malha;  P;Cinza;85,98;0
9211;14/01/2023;Loja002;123010;90094;2;Calça Xadrez;    G;Azul;179,98;0
9212;14/01/2023;Loja002;123011;90038;1;Camisa em viscose; M;Azul;19,99;0
9213;15/01/2023;Loja002;123009;90079;2;Jaqueta;GG;Vermelho;179,98;0
9214;15/01/2023;Loja007;123002;90081;2;Camisa manga longa;M;Preto;55,98;0
9215;15/01/2023;Loja003;123011;90048;3;Camisa em viscose; M;Azul;59,97;0
9216;15/01/2023;Loja009;123007;90083;1;Camisa jeans;P;Vermelho;59,99;0
9217;15/01/2023;Loja003;123002;90066;2;Camisa manga longa;M;Preto;55,98;0
9218;15/01/2023;Loja004;123010;90054;4;Calça Xadrez;    G;Azul;359,96;0
9219;15/01/2023;Loja009;123010;90010;3;Calça Xadrez;    G;Azul;269,97;0
9220;15/01/2023;Loja008;123002;90009;3;Camisa manga longa;M;Preto;83,97;0
9221;15/01/2023;Loja003;123003;90004;2;Blusa manga curta; M;Vermelho;61,98;0
9222;15/01/2023;Loja001;123001;90082;2;Calça algodão;  G;Cinza;49,98;0
9223;15/01/2023;Loja001;123004;90039;3;Regata;M;Cinza;107,97;0
9224;15/01/2023;Loja010;123010;90068;4;Calça Xadrez;    G;Azul;359,96;0
9225;15/01/2023;Loja008;123010;90030;1;Calça Xadrez;    G;Azul;89,99;0
9226;15/01/2023;Loja006;123001;90023;3;Calça algodão;  G;Cinza;74,97;0
9227;15/01/2023;Loja007;123003;90091;3;Blusa manga curta; M;Vermelho;92,97;0
9228;15/01/2023;Loja010;123006;90039;3;Colete;P;Preto;164,97;0
9229;15/01/2023;Loja002;123003;90032;4;Blusa manga curta; M;Vermelho;123,96;0
9230;15/01/2023;Loja010;123011;90011;2;Camisa em viscose; M;Azul;39,98;0
9231;15/01/2023;Loja005;123006;90078;1;Colete;P;Preto;54,99;0
9232;15/01/2023;Loja009;123011;90026;3;Camisa em viscose; M;Azul;59,97;0
9233;15/01/2023;Loja003;123003;90032;4;Blusa manga curta; M;Vermelho;123,96;0
9234;16/01/2023;Loja005;123008;90076;3;Calça pantalona;G;Vermelho;239,97;0
9235;16/01/2023;Loja001;123004;90085;2;Regata;M;Cinza;71,98;0
9236;16/01/2023;Loja002;123002;90073;3;Camisa manga longa;M;Preto;83,97;0
9237;16/01/2023;Loja002;123006;90005;2;Colete;P;Preto;109,98;0
9238;16/01/2023;Loja010;123003;90035;4;Blusa manga curta; M;Vermelho;123,96;0
9239;16/01/2023;Loja006;123005;90014;3;Blusa em malha;  P;Cinza;128,97;0
9240;16/01/2023;Loja003;123005;90038;3;Blusa em malha;  P;Cinza;128,97;0
9241;16/01/2023;Loja003;123004;90023;1;Regata;M;Cinza;35,99;0
9242;16/01/2023;Loja003;123010;90052;1;Calça Xadrez;    G;Azul;89,99;0
9243;16/01/2023;Loja004;123009;90049;3;Jaqueta;GG;Vermelho;269,97;0
9244;16/01/2023;Loja010;123003;90088;2;Blusa manga curta; M;Vermelho;61,98;0
9245;16/01/2023;Loja006;123001;90046;2;Calça algodão;  G;Cinza;49,98;0
9246;16/01/2023;Loja007;123005;90047;2;Blusa em malha;  P;Cinza;73,083;1
9247;16/01/2023;Loja005;123007;90005;3;Camisa jeans;P;Vermelho;179,97;0
9248;16/01/2023;Loja002;123003;90073;4;Blusa manga curta; M;Vermelho;123,96;0
9249;16/01/2023;Loja003;123005;90048;2;Blusa em malha;  P;Cinza;85,98;0
9250;16/01/2023;Loja009;123009;90087;2;Jaqueta;GG;Vermelho;179,98;0
9251;17/01/2023;Loja009;123002;90074;2;Camisa manga longa;M;Preto;55,98;0
9252;17/01/2023;Loja008;123006;90003;2;Colete;P;Preto;109,98;0
9253;17/01/2023;Loja001;123004;90072;2;Regata;M;Cinza;71,98;0
9254;17/01/2023;Loja001;123004;90097;2;Regata;M;Cinza;71,98;0
9255;17/01/2023;Loja010;123009;90044;3;Jaqueta;GG;Vermelho;269,97;0
9256;17/01/2023;Loja004;123007;90046;2;Camisa jeans;P;Vermelho;119,98;0
9257;17/01/2023;Loja007;123004;90083;3;Regata;M;Cinza;107,97;0
9258;17/01/2023;Loja005;123004;90098;2;Regata;M;Cinza;71,98;0
9259;17/01/2023;Loja002;123009;90001;1;Jaqueta;GG;Vermelho;89,99;0
9260;17/01/2023;Loja006;123006;90028;3;Colete;P;Preto;164,97;0
9261;17/01/2023;Loja009;123007;90087;2;Camisa jeans;P;Vermelho;119,98;0
9262;17/01/2023;Loja008;123010;90039;2;Calça Xadrez;    G;Azul;179,98;0
9263;17/01/2023;Loja009;123011;90060;2;Camisa em viscose; M;Azul;33,983;1
9264;17/01/2023;Loja007;123002;90082;3;Camisa manga longa;M;Preto;83,97;0
9265;17/01/2023;Loja002;123003;90068;3;Blusa manga curta; M;Vermelho;92,97;0
9266;17/01/2023;Loja002;123007;90039;3;Camisa jeans;P;Vermelho;179,97;0
9267;17/01/2023;Loja004;123005;90058;3;Blusa em malha;  P;Cinza;128,97;0
9268;18/01/2023;Loja006;123002;90059;2;Camisa manga longa;M;Preto;55,98;0
9269;19/01/2023;Loja001;123006;90066;2;Colete;P;Preto;109,98;0
9270;19/01/2023;Loja007;123005;90058;3;Blusa em malha;  P;Cinza;128,97;0
9271;19/01/2023;Loja008;123009;90087;2;Jaqueta;GG;Vermelho;179,98;0
9272;19/01/2023;Loja008;123001;90079;2;Calça algodão;  G;Cinza;49,98;0
9273;20/01/2023;Loja010;123003;90086;3;Blusa manga curta; M;Vermelho;92,97;0
9274;21/01/2023;Loja006;123004;90026;3;Regata;M;Cinza;107,97;0
9275;21/01/2023;Loja010;123008;90044;4;Calça pantalona;G;Vermelho;319,96;0
9276;21/01/2023;Loja003;123006;90076;1;Colete;P;Preto;54,99;0
9277;21/01/2023;Loja005;123004;90081;1;Regata;M;Cinza;30,5915;1
9278;21/01/2023;Loja006;123001;90035;4;Calça algodão;  G;Cinza;99,96;0
9279;22/01/2023;Loja009;123010;90048;3;Calça Xadrez;    G;Azul;269,97;0
9280;22/01/2023;Loja001;123003;90042;3;Blusa manga curta; M;Vermelho;92,97;0
9281;22/01/2023;Loja007;123003;90013;3;Blusa manga curta; M;Vermelho;79,0245;1
9282;23/01/2023;Loja004;123006;90083;3;Colete;P;Preto;140,2245;1
9283;23/01/2023;Loja006;123004;90050;3;Regata;M;Cinza;107,97;0
9284;23/01/2023;Loja005;123003;90040;2;Blusa manga curta; M;Vermelho;61,98;0
9285;23/01/2023;Loja003;123005;90066;3;Blusa em malha;  P;Cinza;128,97;0
9286;23/01/2023;Loja003;123001;90018;2;Calça algodão;  G;Cinza;49,98;0
9287;23/01/2023;Loja006;123007;90021;1;Camisa jeans;P;Vermelho;59,99;0
9288;23/01/2023;Loja008;123004;90022;2;Regata;M;Cinza;71,98;0
9289;23/01/2023;Loja004;123006;90038;2;Colete;P;Preto;109,98;0
9290;23/01/2023;Loja003;123009;90083;3;Jaqueta;GG;Vermelho;269,97;0
9291;23/01/2023;Loja004;123007;90065;3;Camisa jeans;P;Vermelho;179,97;0
9292;23/01/2023;Loja006;123009;90004;2;Jaqueta;GG;Vermelho;152,983;1
9293;23/01/2023;Loja003;123003;90048;2;Blusa manga curta; M;Vermelho;61,98;0
9294;23/01/2023;Loja004;123008;90090;1;Calça pantalona;G;Vermelho;79,99;0
9295;23/01/2023;Loja008;123010;90001;1;Calça Xadrez;    G;Azul;89,99;0
9296;23/01/2023;Loja003;123002;90017;3;Camisa manga longa;M;Preto;83,97;0
9297;23/01/2023;Loja008;123010;90074;2;Calça Xadrez;    G;Azul;179,98;0
9298;23/01/2023;Loja007;123005;90097;3;Blusa em malha;  P;Cinza;128,97;0
9299;23/01/2023;Loja003;123007;90060;1;Camisa jeans;P;Vermelho;59,99;0
9300;23/01/2023;Loja003;123002;90040;1;Camisa manga longa;M;Preto;27,99;0
9301;23/01/2023;Loja005;123010;90048;3;Calça Xadrez;    G;Azul;229,4745;1
9302;23/01/2023;Loja003;123002;90013;2;Camisa manga longa;M;Preto;55,98;0
9303;23/01/2023;Loja010;123008;90080;3;Calça pantalona;G;Vermelho;239,97;0
9304;23/01/2023;Loja009;123005;90025;3;Blusa em malha;  P;Cinza;109,6245;1
9305;23/01/2023;Loja003;123002;90016;3;Camisa manga longa;M;Preto;83,97;0
9306;23/01/2023;Loja006;123002;90038;2;Camisa manga longa;M;Preto;55,98;0
9307;23/01/2023;Loja002;123008;90013;2;Calça pantalona;G;Vermelho;135,983;1
9308;23/01/2023;Loja002;123002;90026;3;Camisa manga longa;M;Preto;83,97;0
9309;23/01/2023;Loja006;123011;90027;4;Camisa em viscose; M;Azul;79,96;0
9310;23/01/2023;Loja005;123002;90012;3;Camisa manga longa;M;Preto;83,97;0
9311;23/01/2023;Loja007;123001;90022;4;Calça algodão;  G;Cinza;99,96;0
9312;23/01/2023;Loja007;123005;90077;2;Blusa em malha;  P;Cinza;85,98;0
9313;24/01/2023;Loja008;123005;90033;3;Blusa em malha;  P;Cinza;128,97;0
9314;24/01/2023;Loja004;123004;90023;1;Regata;M;Cinza;35,99;0
9315;24/01/2023;Loja006;123010;90069;3;Calça Xadrez;    G;Azul;269,97;0
9316;25/01/2023;Loja001;123010;90012;3;Calça Xadrez;    G;Azul;269,97;0
9317;25/01/2023;Loja004;123009;90069;1;Jaqueta;GG;Vermelho;89,99;0
9318;25/01/2023;Loja001;123006;90033;1;Colete;P;Preto;54,99;0
9319;25/01/2023;Loja007;123006;90065;4;Colete;P;Preto;219,96;0
9320;25/01/2023;Loja003;123002;90076;1;Camisa manga longa;M;Preto;27,99;0
9321;25/01/2023;Loja008;123008;90033;2;Calça pantalona;G;Vermelho;159,98;0
9322;25/01/2023;Loja008;123009;90087;1;Jaqueta;GG;Vermelho;89,99;0
9323;25/01/2023;Loja006;123005;90083;3;Blusa em malha;  P;Cinza;128,97;0
9324;25/01/2023;Loja007;123003;90055;2;Blusa manga curta; M;Vermelho;61,98;0
9325;25/01/2023;Loja007;123009;90049;3;Jaqueta;GG;Vermelho;269,97;0
9326;26/01/2023;Loja001;123007;90011;1;Camisa jeans;P;Vermelho;59,99;0
9327;26/01/2023;Loja010;123009;90037;1;Jaqueta;GG;Vermelho;89,99;0
9328;26/01/2023;Loja003;123006;90015;3;Colete;P;Preto;164,97;0
9329;26/01/2023;Loja009;123003;90066;1;Blusa manga curta; M;Vermelho;30,99;0
9330;26/01/2023;Loja003;123010;90003;3;Calça Xadrez;    G;Azul;269,97;0
9331;26/01/2023;Loja003;123005;90048;3;Blusa em malha;  P;Cinza;128,97;0
9332;26/01/2023;Loja002;123007;90098;3;Camisa jeans;P;Vermelho;179,97;0
9333;26/01/2023;Loja004;123007;90064;2;Camisa jeans;P;Vermelho;119,98;0
9334;26/01/2023;Loja003;123004;90009;2;Regata;M;Cinza;71,98;0
